Week,Country,Brand,Product,SKU,Price,Promo_Flag,Promo_Depth,Distribution_Numeric,Distribution_Weighted,Total_Category_Sales,Product_Units,Competitor_Units,Cannibalisation_Index,Cross_Price_Elasticity,New_Customers,Returning_Customers,Switching_Customers,Churn,Share_Of_Segment,Forecast_Classic,Forecast_Zero
2023-07-03,FR,FreshBite,Zero,FB-ZR-001,3.99,0,0.0,61.1,47.1,152093.1665222655,41969,32693,0.28808077103226654,-0.82,4533,17909,4903,4655,22.71,,44160.0
2023-07-03,FR,FreshBite,Zero,FB-ZR-002,4.77,0,0.0,79.2,64.2,132793.69809932893,43941,5116,0.14139765802086268,-1.37,9488,18627,6746,3125,31.86,,50426.0
2023-07-03,FR,FreshBite,Zero,FB-ZR-003,4.45,0,0.0,95.8,70.0,131251.58795178327,46018,10755,0.27317705965368483,-1.03,9941,24203,2418,5358,32.41,,51906.0
2023-07-03,FR,FreshBite,Zero,FB-ZR-004,4.54,1,0.25,91.2,68.2,108727.04803206584,34407,20594,0.026976598020452203,-0.23,10306,22533,4814,4038,26.61,,35507.0
2023-07-03,FR,FreshBite,Zero,FB-ZR-005,4.8,1,0.1,79.5,74.3,121140.86069083473,35031,30051,0.3303828924761103,0.26,3910,16556,6937,3558,23.17,,33523.0
2023-07-03,BE,FreshBite,Classic,FB-CL-001,4.66,1,0.2,92.7,81.0,95080.7312037404,74587,10583,0.14724253831273135,0.33,12800,41309,8934,5428,70.59,67401.0,
2023-07-03,BE,FreshBite,Classic,FB-CL-002,5.41,0,0.0,70.6,54.1,94601.41976447077,71189,39836,0.1997640336590225,-0.14,17526,29940,9848,9676,52.95,75966.0,
2023-07-03,BE,FreshBite,Classic,FB-CL-003,5.14,0,0.0,99.0,84.4,127737.91234527944,86595,5150,0.2309283729891484,-0.77,17679,53483,4618,12869,65.16,89285.0,
2023-07-03,BE,FreshBite,Classic,FB-CL-004,4.89,0,0.0,85.1,82.2,97979.21507148944,63249,30400,0.2467638166551368,-0.67,12967,43331,9764,6676,49.27,67946.0,
2023-07-03,BE,FreshBite,Classic,FB-CL-005,4.64,0,0.0,96.6,68.6,109480.66197799132,90356,36271,0.36605957941872647,-1.06,19321,62461,9910,7707,61.99,87838.0,
2023-07-03,BE,FreshBite,Zero,FB-ZR-001,4.84,0,0.0,70.2,63.0,119954.56444997968,35401,22054,0.3329835767680695,0.3,7521,16802,2003,4649,24.93,,33417.0
2023-07-03,BE,FreshBite,Zero,FB-ZR-002,3.59,0,0.0,87.5,83.3,112263.8420917535,40001,9983,0.37219476973361315,-0.95,9421,16534,2685,3752,32.72,,40981.0
2023-07-03,BE,FreshBite,Zero,FB-ZR-003,4.02,1,0.2,74.9,58.8,105438.93590127525,32124,12126,0.07014866672563698,-0.85,4998,14059,6400,4784,27.32,,36238.0
2023-07-03,BE,FreshBite,Zero,FB-ZR-004,4.0,0,0.0,87.4,81.8,137958.36604442896,41568,26093,0.15942864990288974,-0.29,11477,28274,2418,2223,25.34,,47434.0
2023-07-03,BE,FreshBite,Zero,FB-ZR-005,5.17,0,0.0,94.1,77.4,103527.31938063966,26070,32309,0.005914967217601941,-0.01,4911,18038,2717,3774,19.19,,25765.0
2023-07-03,DE,FreshBite,Classic,FB-CL-001,4.29,0,0.0,85.2,75.6,46470.88769549206,34244,29162,0.04065074936517581,-1.2,8099,23548,4704,2391,45.28,31146.0,
2023-07-03,DE,FreshBite,Classic,FB-CL-002,4.43,0,0.0,98.2,81.5,54556.48096435368,43928,23362,0.04631898067670251,-1.07,9738,23559,6632,5078,56.38,44757.0,
2023-07-03,DE,FreshBite,Classic,FB-CL-003,3.9,0,0.0,83.3,59.5,57115.43933889393,43063,20249,0.24398348168182818,0.24,4961,29590,4330,3426,55.66,40419.0,
2023-07-03,DE,FreshBite,Classic,FB-CL-004,4.62,0,0.0,62.1,58.5,66375.90082955318,50073,33188,0.16926586805854377,0.07,13280,31425,6463,2992,50.29,54374.0,
2023-07-03,DE,FreshBite,Classic,FB-CL-005,5.27,0,0.0,84.5,83.5,61403.90357956455,37715,23869,0.30921244624321675,0.09,9632,21607,3494,3230,44.23,39454.0,
2023-07-03,DE,FreshBite,Zero,FB-ZR-001,4.62,0,0.0,79.4,57.9,66515.12393715313,16517,33790,0.34993329302359294,-1.18,2101,8361,1016,1830,16.47,,18257.0
2023-07-03,DE,FreshBite,Zero,FB-ZR-002,4.59,0,0.0,91.1,81.5,54201.047409478546,17223,22727,0.3730185981199223,-1.26,4632,11688,3414,2298,22.39,,18185.0
2023-07-03,DE,FreshBite,Zero,FB-ZR-003,3.59,0,0.0,85.7,81.2,61794.34575186337,17990,27725,0.0926731320210335,-0.09,4962,10848,3151,2077,20.1,,19177.0
2023-07-03,DE,FreshBite,Zero,FB-ZR-004,5.47,1,0.25,60.9,46.9,64808.02614412439,22932,26206,0.2522117341491505,-0.91,4676,14563,4381,2037,25.2,,24395.0
2023-07-03,DE,FreshBite,Zero,FB-ZR-005,5.49,0,0.0,81.9,71.4,63739.49240067384,16101,32754,0.14332357363151776,-0.16,3078,11085,1853,1392,16.69,,17853.0
2023-07-10,FR,FreshBite,Classic,FB-CL-001,3.5,0,0.0,96.8,78.2,165847.70641887677,97827,30339,0.030505846653064286,-0.06,27444,51397,13261,7689,49.86,105829.0,
2023-07-10,FR,FreshBite,Classic,FB-CL-002,3.54,0,0.0,63.1,49.5,148280.5443019838,121359,6016,0.09621441915712783,-0.53,12278,63771,15758,9375,78.65,111732.0,
2023-07-10,FR,FreshBite,Classic,FB-CL-003,5.16,0,0.0,79.1,55.6,118808.35773576285,97855,11597,0.07702464689926979,0.31,27064,48984,19018,6916,75.04,99582.0,
2023-07-10,FR,FreshBite,Classic,FB-CL-004,5.11,0,0.0,97.0,80.8,155370.29953214395,113063,14910,0.24885304571520994,0.12,13181,65671,9135,8021,66.4,113770.0,
2023-07-10,FR,FreshBite,Classic,FB-CL-005,3.67,1,0.2,77.4,61.0,144648.94556704175,96677,33990,0.2850501596837557,-0.81,12617,56631,16029,13993,54.12,100821.0,
2023-07-10,FR,FreshBite,Zero,FB-ZR-001,4.81,1,0.15,62.6,54.8,133254.82466581397,35113,23440,0.23936290820067954,0.17,4986,22249,6175,4664,22.41,,36173.0
2023-07-10,FR,FreshBite,Zero,FB-ZR-002,3.74,1,0.15,84.3,63.5,118724.83027702688,36544,18482,0.39907886938275033,-1.23,10606,18200,6538,1955,26.63,,33990.0
2023-07-10,FR,FreshBite,Zero,FB-ZR-003,3.83,0,0.0,94.0,79.8,126954.88777948295,33220,18367,0.09913567533679712,0.13,8391,16761,6546,2553,22.86,,33997.0
2023-07-10,FR,FreshBite,Zero,FB-ZR-004,3.53,0,0.0,72.5,67.6,127131.59555064361,36235,13595,0.1320112684229112,0.42,8045,17646,4545,4256,25.75,,32622.0
2023-07-10,FR,FreshBite,Zero,FB-ZR-005,3.61,0,0.0,70.2,61.3,134331.10259825413,48004,33829,0.2042810066072344,-1.13,6588,25326,8133,3856,28.55,,45914.0
2023-07-10,BE,FreshBite,Classic,FB-CL-001,4.64,0,0.0,94.6,93.8,120206.33323274036,78646,12232,0.2736956230725484,-0.41,14964,32116,4283,3940,59.38,74534.0,
2023-07-10,BE,FreshBite,Classic,FB-CL-002,3.5,0,0.0,92.9,77.2,91016.1912604593,57716,5402,0.197028926355468,-0.56,6016,30516,11106,8209,59.86,61956.0,
2023-07-10,BE,FreshBite,Classic,FB-CL-003,4.27,0,0.0,67.9,59.0,91108.11247874406,64006,17519,0.1604722299442306,-0.46,6756,36937,5504,8286,58.92,65177.0,
2023-07-10,BE,FreshBite,Classic,FB-CL-004,4.23,0,0.0,69.8,50.4,112731.30162084823,83396,27850,0.12596572731686959,-0.76,10963,47712,13995,7221,59.32,79735.0,
2023-07-10,BE,FreshBite,Classic,FB-CL-005,3.58,1,0.25,74.8,73.7,127390.05176619612,99803,31833,0.15241759961091997,-0.62,15594,67856,11889,12471,62.68,102183.0,
2023-07-10,BE,FreshBite,Zero,FB-ZR-001,3.77,0,0.0,64.3,62.8,87351.69283985916,29528,12763,0.12136136705072348,0.04,6501,16141,2949,1901,29.49,,26771.0
2023-07-10,BE,FreshBite,Zero,FB-ZR-002,4.98,0,0.0,82.5,68.0,97955.34690909083,25946,37659,0.2593032143394411,0.08,2809,16911,3234,2820,19.13,,26296.0
2023-07-10,BE,FreshBite,Zero,FB-ZR-003,4.66,0,0.0,67.6,56.8,125358.70420040993,39035,31749,0.02917834618007875,-0.15,7523,27277,7312,3020,24.85,,39327.0
2023-07-10,BE,FreshBite,Zero,FB-ZR-004,3.9,1,0.25,74.3,53.2,108088.91846598478,27813,18596,0.14884146424047043,-0.09,2922,18592,4679,2049,21.95,,30566.0
2023-07-10,BE,FreshBite,Zero,FB-ZR-005,4.97,0,0.0,70.1,59.9,125697.95528627622,40965,38049,0.2088889887383465,0.27,12272,16516,3693,4705,25.02,,46560.0
2023-07-10,DE,FreshBite,Classic,FB-CL-001,4.72,1,0.2,75.7,66.2,107647.47834775446,77964,31888,0.11386793464634773,-0.76,19365,42186,5708,4769,55.87,75269.0,
2023-07-10,DE,FreshBite,Classic,FB-CL-002,3.63,0,0.0,87.4,66.5,81737.8498055082,67303,37079,0.12309719440383433,-0.96,7827,28741,4420,9946,56.64,69437.0,
2023-07-10,DE,FreshBite,Classic,FB-CL-003,5.14,0,0.0,75.2,54.8,83799.8871098949,47376,37872,0.12832870215239564,-0.13,4977,25196,2434,3212,38.94,50599.0,
2023-07-10,DE,FreshBite,Classic,FB-CL-004,3.58,0,0.0,84.7,76.5,88036.46143577766,54651,31144,0.2493606108326127,0.35,6466,30280,3517,6934,45.86,53461.0,
2023-07-10,DE,FreshBite,Classic,FB-CL-005,3.51,1,0.15,63.0,61.9,109622.5499790158,75421,15074,0.23764398814750667,-1.15,13171,34726,11584,5836,60.48,77188.0,
2023-07-10,DE,FreshBite,Zero,FB-ZR-001,3.94,0,0.0,75.3,71.6,105333.59791075767,27288,10304,0.3544731202535316,-0.93,3094,15778,2579,3332,23.6,,28805.0
2023-07-10,DE,FreshBite,Zero,FB-ZR-002,5.19,1,0.1,88.8,83.5,75241.93242783876,23223,29186,0.04551060716661466,-0.08,5413,9535,3541,2967,22.24,,25680.0
2023-07-10,DE,FreshBite,Zero,FB-ZR-003,4.62,0,0.0,82.9,77.2,81113.06309234534,22547,38245,0.3181371144275238,-1.35,2518,10434,1818,1398,18.89,,21198.0
2023-07-10,DE,FreshBite,Zero,FB-ZR-004,4.45,1,0.25,92.8,90.3,89368.60835144919,26512,38067,0.27445858156351977,-1.18,4913,13226,1339,3260,20.8,,25115.0
2023-07-10,DE,FreshBite,Zero,FB-ZR-005,4.36,0,0.0,76.0,63.1,104798.7430311848,36171,29699,0.10923602900128411,-1.24,8188,22917,6662,2329,26.89,,41548.0
2023-07-17,FR,FreshBite,Classic,FB-CL-001,3.57,0,0.0,93.0,82.6,85928.82514165007,49946,35739,0.2900667782844412,-1.34,8055,27572,7112,7166,41.05,44974.0,
2023-07-17,FR,FreshBite,Classic,FB-CL-002,5.19,0,0.0,67.9,57.1,83535.4370424413,60875,24431,0.12239543126750077,-0.43,16368,32026,9226,6375,56.38,60654.0,
2023-07-17,FR,FreshBite,Classic,FB-CL-003,4.0,0,0.0,96.2,84.9,93156.00214890072,59145,25743,0.22844589722215117,-0.92,13650,34879,8431,3005,49.74,56823.0,
2023-07-17,FR,FreshBite,Classic,FB-CL-004,4.44,0,0.0,97.9,94.6,93786.85313541885,56059,31453,0.33077617641399154,-1.05,16372,30284,8648,6178,44.76,57070.0,
2023-07-17,FR,FreshBite,Classic,FB-CL-005,3.83,0,0.0,68.2,59.4,92084.81564715639,73118,13100,0.2719150652513091,0.02,20237,30347,9754,4377,69.51,78026.0,
2023-07-17,FR,FreshBite,Zero,FB-ZR-001,5.47,0,0.0,99.9,73.7,109915.81171880156,31607,6613,0.29280673547084796,-0.71,3176,20686,5844,3348,27.12,,29376.0
2023-07-17,FR,FreshBite,Zero,FB-ZR-002,4.56,0,0.0,76.7,66.0,82779.06381902208,23931,13922,0.33834291212456874,-1.29,6480,11696,4468,1362,24.75,,27285.0
2023-07-17,FR,FreshBite,Zero,FB-ZR-003,4.32,0,0.0,64.6,54.2,98319.77143421878,32160,32357,0.2278531935491789,-1.22,9206,20714,2861,1972,24.61,,33703.0
2023-07-17,FR,FreshBite,Zero,FB-ZR-004,3.58,0,0.0,65.7,62.4,114588.85201562298,40277,38932,0.20042903963014777,-0.47,5803,24051,2327,2028,26.24,,39575.0
2023-07-17,FR,FreshBite,Zero,FB-ZR-005,4.58,0,0.0,75.4,60.1,109378.82836870656,33813,13723,0.18201646367727228,-0.29,8811,17706,3941,3211,27.47,,37070.0
2023-07-17,BE,FreshBite,Classic,FB-CL-001,3.87,0,0.0,62.5,61.2,137275.81169663076,100003,26912,0.2661606986325068,-0.75,29707,47011,18409,7034,60.91,96838.0,
2023-07-17,BE,FreshBite,Classic,FB-CL-002,3.67,0,0.0,85.2,62.7,116657.13628464112,81751,25648,0.11437878037467337,-0.72,8619,53773,8710,4993,57.45,86655.0,
2023-07-17,BE,FreshBite,Classic,FB-CL-003,5.13,0,0.0,92.7,85.6,122007.7143254847,92364,5778,0.38099156699176656,-0.57,25050,36981,13955,5140,72.28,98119.0,
2023-07-17,BE,FreshBite,Classic,FB-CL-004,4.26,0,0.0,78.5,72.9,129798.98939318699,81608,14775,0.2625711234198295,-1.16,9809,46080,9645,9852,56.45,83449.0,
2023-07-17,BE,FreshBite,Classic,FB-CL-005,4.87,0,0.0,96.8,75.7,151443.2577312219,109419,38633,0.12153530122702803,-0.54,11831,70577,13498,8504,57.57,114227.0,
2023-07-17,BE,FreshBite,Zero,FB-ZR-001,3.71,0,0.0,78.3,55.4,133618.86524538836,36166,5856,0.3666904333148715,-1.44,7380,16242,2440,3042,25.93,,33950.0
2023-07-17,BE,FreshBite,Zero,FB-ZR-002,4.93,0,0.0,84.8,80.7,154897.5332760076,43103,27707,0.20591996660138256,0.23,8646,21712,7342,4348,23.6,,45421.0
2023-07-17,BE,FreshBite,Zero,FB-ZR-003,5.18,0,0.0,66.4,60.3,137072.17226356667,39299,6707,0.35017789995395526,-0.76,10927,18014,6154,3238,27.33,,42604.0
2023-07-17,BE,FreshBite,Zero,FB-ZR-004,5.15,0,0.0,80.1,78.0,119654.17953913934,36295,6824,0.39842029558039266,-0.75,8963,14724,2629,3898,28.7,,34364.0
2023-07-17,BE,FreshBite,Zero,FB-ZR-005,4.03,1,0.1,72.2,58.5,135065.2177890574,34311,19664,0.21709327579979712,-0.53,9370,17277,5222,2231,22.17,,35653.0
2023-07-17,DE,FreshBite,Classic,FB-CL-001,4.56,0,0.0,79.8,75.6,55938.53872845683,43844,28246,0.2998342104812148,-0.7,7638,20204,3633,5126,52.08,48072.0,
2023-07-17,DE,FreshBite,Classic,FB-CL-002,5.37,0,0.0,72.0,70.5,52886.848419008995,42891,32127,0.1751813737961403,-0.08,12247,19321,5371,3927,50.45,41785.0,
2023-07-17,DE,FreshBite,Classic,FB-CL-003,5.02,1,0.2,84.8,79.3,48888.82459190529,38149,15149,0.08003637664344856,-1.4,6241,21611,7059,5548,59.57,38052.0,
2023-07-17,DE,FreshBite,Classic,FB-CL-004,4.07,0,0.0,62.2,59.4,60737.75582468659,42667,11255,0.24682672996588534,-1.38,10180,18698,2810,2825,59.27,46599.0,
2023-07-17,DE,FreshBite,Classic,FB-CL-005,4.27,0,0.0,75.7,58.8,53652.958630063826,39140,33257,0.08979479364144659,-0.96,11167,22181,5903,2856,45.04,42620.0,
2023-07-17,DE,FreshBite,Zero,FB-ZR-001,4.46,0,0.0,76.3,54.4,50281.266642765164,18065,24533,0.29215204533783096,-1.36,2384,11756,940,1673,24.15,,19894.0
2023-07-17,DE,FreshBite,Zero,FB-ZR-002,5.09,0,0.0,62.3,53.1,56016.76048954575,15940,12192,0.3650518462478951,-0.44,2572,6705,2640,2249,23.37,,17764.0
2023-07-17,DE,FreshBite,Zero,FB-ZR-003,3.67,0,0.0,81.7,68.4,43253.609304656624,14250,14832,0.21847804192958462,0.08,4260,9014,991,1395,24.53,,15788.0
2023-07-17,DE,FreshBite,Zero,FB-ZR-004,5.3,0,0.0,86.5,86.3,53501.96103025902,15428,28473,0.10676828214634551,0.05,4577,7888,1895,1823,18.82,,16103.0
2023-07-17,DE,FreshBite,Zero,FB-ZR-005,5.0,1,0.1,91.3,66.8,52071.90893342591,17135,38477,0.2827441418307644,-0.82,4632,9022,3131,1422,18.92,,16005.0
2023-07-24,FR,FreshBite,Classic,FB-CL-001,4.5,0,0.0,61.5,55.8,97813.8322876652,78316,11747,0.30692340389586464,0.44,21811,43034,9263,8773,71.48,82814.0,
2023-07-24,FR,FreshBite,Classic,FB-CL-002,3.71,0,0.0,86.6,85.9,102550.53958267396,62069,26383,0.2470696632773257,-0.92,15510,40276,8531,8209,48.14,59002.0,
2023-07-24,FR,FreshBite,Classic,FB-CL-003,4.14,0,0.0,88.7,80.5,101903.459934776,80859,29260,0.17550631475574618,-1.02,23952,32866,9701,6869,61.65,84857.0,
2023-07-24,FR,FreshBite,Classic,FB-CL-004,4.05,0,0.0,61.4,60.6,101977.01312325461,75215,39587,0.14320430819492463,0.43,17139,37869,9649,11269,53.13,74228.0,
2023-07-24,FR,FreshBite,Classic,FB-CL-005,4.23,0,0.0,62.8,45.7,91132.12451032728,72507,7426,0.3791115859596781,-0.91,19632,39788,4239,10740,73.57,72436.0,
2023-07-24,FR,FreshBite,Zero,FB-ZR-001,3.63,0,0.0,60.8,43.3,115510.02682938891,33917,34040,0.18338200064484267,-1.1,5223,22613,2768,4361,22.68,,37211.0
2023-07-24,FR,FreshBite,Zero,FB-ZR-002,4.28,0,0.0,60.6,52.6,104550.32797452768,32796,26960,0.23549255537736805,-0.41,6439,14399,6239,3565,24.94,,33593.0
2023-07-24,FR,FreshBite,Zero,FB-ZR-003,4.32,0,0.0,85.9,65.5,114726.11460330154,35164,20442,0.23346865157469332,-0.32,8015,19057,3048,4997,26.02,,39602.0
2023-07-24,FR,FreshBite,Zero,FB-ZR-004,5.28,0,0.0,98.5,90.8,95904.75989836949,29553,6679,0.18215107631439073,-1.31,8658,18650,1931,3330,28.81,,33278.0
2023-07-24,FR,FreshBite,Zero,FB-ZR-005,4.9,0,0.0,71.1,57.7,86478.3957289341,24268,25736,0.14644917202108135,-1.04,7016,12792,4676,3220,21.63,,26680.0
2023-07-24,BE,FreshBite,Classic,FB-CL-001,5.09,1,0.2,88.0,76.1,69762.42931931296,54654,5049,0.34106391288483495,-1.15,6641,37181,6191,5651,73.06,55713.0,
2023-07-24,BE,FreshBite,Classic,FB-CL-002,3.58,0,0.0,87.3,85.5,57881.829514874255,37261,5521,0.10309049025415158,-1.06,6066,22591,5641,3881,58.77,35806.0,
2023-07-24,BE,FreshBite,Classic,FB-CL-003,4.09,0,0.0,69.7,50.4,55859.63159232406,43361,34505,0.04538220088322183,-1.47,9730,18656,7158,4144,47.98,40371.0,
2023-07-24,BE,FreshBite,Classic,FB-CL-004,4.76,0,0.0,80.6,71.1,56901.30486908238,37967,5621,0.3170955294322177,0.12,3908,21443,2348,4109,60.73,37818.0,
2023-07-24,BE,FreshBite,Classic,FB-CL-005,4.99,1,0.15,64.6,59.0,55057.18832299019,33169,35463,0.14365313256901163,-0.94,4174,18559,3797,2890,36.64,30606.0,
2023-07-24,BE,FreshBite,Zero,FB-ZR-001,4.93,0,0.0,73.9,55.0,63815.20090893957,22492,5241,0.13577644080850057,0.31,6519,13606,4289,3051,32.57,,20651.0
2023-07-24,BE,FreshBite,Zero,FB-ZR-002,5.48,0,0.0,98.7,78.1,65316.995666917326,22821,11578,0.0039945072725767975,0.29,3805,15727,3258,1984,29.68,,25801.0
2023-07-24,BE,FreshBite,Zero,FB-ZR-003,4.35,1,0.2,96.4,85.3,71875.232331889,24728,10816,0.015437354851694396,-0.11,2628,17001,2950,1967,29.9,,25572.0
2023-07-24,BE,FreshBite,Zero,FB-ZR-004,4.69,1,0.25,85.7,66.9,70501.4758888098,24254,32282,0.2782539137556141,-1.22,5147,11800,3996,2915,23.6,,22992.0
2023-07-24,BE,FreshBite,Zero,FB-ZR-005,4.61,0,0.0,99.5,86.6,62859.89119817722,17536,13250,0.021284880904554493,0.03,3864,7119,1888,1538,23.04,,16475.0
2023-07-24,DE,FreshBite,Classic,FB-CL-001,3.88,0,0.0,68.2,59.5,99010.38182715976,63051,6988,0.30734953657566955,-0.73,8063,25864,3640,6357,59.48,63893.0,
2023-07-24,DE,FreshBite,Classic,FB-CL-002,4.3,0,0.0,80.3,77.9,124878.38755726654,74786,6115,0.3558115715570849,-1.05,10964,41854,8099,4549,57.09,77093.0,
2023-07-24,DE,FreshBite,Classic,FB-CL-003,3.83,0,0.0,97.3,70.9,124265.54935722965,75532,33043,0.10676978551478436,-1.04,10388,46000,6819,5387,48.02,78920.0,
2023-07-24,DE,FreshBite,Classic,FB-CL-004,4.7,0,0.0,71.3,52.4,137015.21072359363,97068,25105,0.1797848898054289,-0.99,12378,48761,11139,11550,59.87,105178.0,
2023-07-24,DE,FreshBite,Classic,FB-CL-005,5.0,0,0.0,76.4,61.9,127980.70327378981,87030,30967,0.3337544739599633,0.46,13863,50251,10188,12495,54.75,84245.0,
2023-07-24,DE,FreshBite,Zero,FB-ZR-001,4.99,0,0.0,82.7,76.2,93910.36252616567,33677,34141,0.047102462951622306,-1.34,4185,16790,6368,2109,26.3,,35109.0
2023-07-24,DE,FreshBite,Zero,FB-ZR-002,4.99,0,0.0,99.5,96.5,113921.29439397604,30629,23464,0.1315968084251999,-1.27,6646,14839,3737,3971,22.29,,34223.0
2023-07-24,DE,FreshBite,Zero,FB-ZR-003,4.43,0,0.0,90.6,77.1,136721.98203657393,47146,8171,0.28618560048762826,-1.08,13143,32593,7541,4224,32.54,,44471.0
2023-07-24,DE,FreshBite,Zero,FB-ZR-004,5.12,1,0.1,76.1,70.6,115470.25688269871,38907,35476,0.17296930489147855,0.08,4386,20219,5314,5071,25.78,,43355.0
2023-07-24,DE,FreshBite,Zero,FB-ZR-005,3.66,0,0.0,80.9,79.2,123157.7567564735,39496,22734,0.21097897763583587,-1.21,4284,19954,2441,2666,27.07,,43306.0
2023-07-31,FR,FreshBite,Classic,FB-CL-001,4.73,1,0.25,66.0,48.9,142747.75795060577,88832,39674,0.3657713598030436,-0.99,16589,61289,16952,9656,48.7,82992.0,
2023-07-31,FR,FreshBite,Classic,FB-CL-002,4.39,0,0.0,96.3,90.2,139936.34413974098,90850,7046,0.05299783630888593,-1.19,17464,43432,15215,13208,61.81,94169.0,
2023-07-31,FR,FreshBite,Classic,FB-CL-003,3.93,0,0.0,89.6,78.0,117151.98554825872,77214,21710,0.1957985977334752,0.36,14324,52985,6025,6841,55.6,72770.0,
2023-07-31,FR,FreshBite,Classic,FB-CL-004,5.13,0,0.0,61.6,58.7,126338.8224218698,90984,6875,0.2319454250090583,-0.83,25745,43094,10414,12033,68.3,92108.0,
2023-07-31,FR,FreshBite,Classic,FB-CL-005,4.48,0,0.0,97.8,81.7,98729.88057829975,74014,10116,0.23283959918427066,-0.92,22091,51206,13351,8188,68.0,70760.0,
2023-07-31,FR,FreshBite,Zero,FB-ZR-001,3.7,0,0.0,70.7,64.6,115360.25338531604,33952,17602,0.36132709433739657,-1.26,7720,17771,1835,3373,25.54,,33482.0
2023-07-31,FR,FreshBite,Zero,FB-ZR-002,4.51,0,0.0,69.4,67.8,129030.77574163504,35629,34134,0.21524602147900992,-0.55,6815,19771,5443,2730,21.84,,39217.0
2023-07-31,FR,FreshBite,Zero,FB-ZR-003,4.0,1,0.15,73.1,66.4,134984.24143234704,40275,32724,0.37825779197443965,-0.07,9660,25228,5455,5098,24.01,,37496.0
2023-07-31,FR,FreshBite,Zero,FB-ZR-004,4.16,0,0.0,76.4,56.7,107590.15498271261,34040,27941,0.3450344366509259,0.28,8747,19095,2202,2093,25.12,,32475.0
2023-07-31,FR,FreshBite,Zero,FB-ZR-005,3.82,0,0.0,78.3,61.5,132507.8361791523,37336,34011,0.3186277901919628,-0.62,3866,17569,5501,2611,22.42,,40435.0
2023-07-31,BE,FreshBite,Classic,FB-CL-001,3.58,0,0.0,63.9,61.5,129957.95301383016,106661,14287,0.13116421755990385,0.08,24242,51264,8394,15312,73.94,104282.0,
2023-07-31,BE,FreshBite,Classic,FB-CL-002,3.72,0,0.0,62.8,61.0,99179.72756313307,68199,22809,0.27453962592314785,-1.19,7830,32296,6228,9149,55.91,62438.0,
2023-07-31,BE,FreshBite,Classic,FB-CL-003,3.82,0,0.0,67.1,60.2,105318.03755137663,61978,8364,0.043647630923303066,0.3,16793,27205,10876,3618,54.52,59186.0,
2023-07-31,BE,FreshBite,Classic,FB-CL-004,4.97,1,0.1,97.5,74.9,134233.63838000587,78939,18171,0.15072600235335384,-0.33,9737,38253,14835,5002,51.8,71652.0,
2023-07-31,BE,FreshBite,Classic,FB-CL-005,5.18,0,0.0,95.5,84.6,105831.11228550026,76181,14502,0.06197512680376663,-0.12,11526,33632,12799,4118,63.31,68645.0,
2023-07-31,BE,FreshBite,Zero,FB-ZR-001,4.45,0,0.0,64.1,47.9,141702.0193843831,34063,15855,0.060189554231262,-1.18,8671,15666,5778,3101,21.62,,37242.0
2023-07-31,BE,FreshBite,Zero,FB-ZR-002,4.03,0,0.0,76.5,64.4,126495.9918572438,40314,16334,0.3415113404571029,-1.14,8046,27594,6667,2904,28.23,,40228.0
2023-07-31,BE,FreshBite,Zero,FB-ZR-003,3.59,0,0.0,93.5,67.8,138051.32356028806,41518,31433,0.1365623144971934,-0.76,4798,28180,2635,2150,24.5,,37645.0
2023-07-31,BE,FreshBite,Zero,FB-ZR-004,4.01,0,0.0,76.9,76.9,125474.65022568728,36436,25055,0.08040465446870333,-0.67,8840,19077,4421,5443,24.21,,33586.0
2023-07-31,BE,FreshBite,Zero,FB-ZR-005,3.55,1,0.15,78.3,66.5,135158.6233621445,37182,37210,0.15088899625903457,-0.99,7231,22246,4762,4901,21.57,,37682.0
2023-07-31,DE,FreshBite,Classic,FB-CL-001,4.86,0,0.0,89.4,88.0,57374.566302229505,44835,31851,0.277429083652146,-1.45,12845,21322,7324,6160,50.25,45200.0,
2023-07-31,DE,FreshBite,Classic,FB-CL-002,4.89,1,0.2,63.1,51.6,73864.93312821386,57992,30222,0.10066500210657905,0.13,7249,23348,6633,5412,55.71,56077.0,
2023-07-31,DE,FreshBite,Classic,FB-CL-003,5.29,0,0.0,70.0,59.0,73276.95973343805,59058,9783,0.24837735691624144,-1.39,9052,39859,4995,6302,71.1,55341.0,
2023-07-31,DE,FreshBite,Classic,FB-CL-004,5.46,1,0.15,65.7,46.0,68166.21454383015,40331,33623,0.24972122560151436,-0.88,6324,22570,3410,2550,39.62,42145.0,
2023-07-31,DE,FreshBite,Classic,FB-CL-005,4.3,0,0.0,86.9,78.3,80808.96317386898,56308,34265,0.02926783107202904,0.15,11149,28122,4306,5387,48.93,54362.0,
2023-07-31,DE,FreshBite,Zero,FB-ZR-001,3.99,0,0.0,81.5,58.3,83449.99390623515,23097,39925,0.045804601058659335,0.24,3216,12446,3751,1258,18.72,,24111.0
2023-07-31,DE,FreshBite,Zero,FB-ZR-002,3.76,0,0.0,81.7,81.3,70560.01684868248,19184,32239,0.34992095563166936,-0.54,2707,12138,3552,1586,18.66,,18660.0
2023-07-31,DE,FreshBite,Zero,FB-ZR-003,5.07,0,0.0,86.7,64.4,66280.87191877587,18550,36460,0.31583777119399553,0.32,4927,9203,1969,2195,18.06,,17062.0
