Date,Warehouse_ID,SKU,Inbound_Units,Outbound_Units,Coverage_Days,OOS_Flag,LeadTime_Signal_Days
2023-08-16,WH_1,ECO100,400,333,43,0,6
2023-08-16,WH_1,ECO250,193,264,20,0,7
2023-08-16,WH_1,ECO500,392,447,7,0,9
2023-08-16,WH_1,ECOBIO1L,380,212,34,1,3
2023-08-16,WH_2,ECO100,494,610,33,0,3
2023-08-16,WH_2,ECO250,44,382,20,0,9
2023-08-16,WH_2,ECO500,19,729,9,0,8
2023-08-16,WH_2,ECOBIO1L,34,669,15,0,9
2023-08-16,WH_3,ECO100,496,470,4,0,6
2023-08-16,WH_3,ECO250,45,168,41,0,8
2023-08-16,WH_3,ECO500,331,625,39,0,9
2023-08-16,WH_3,ECOBIO1L,87,141,18,0,8
2023-08-16,WH_4,ECO100,316,286,7,0,7
2023-08-16,WH_4,ECO250,149,38,22,0,2
2023-08-16,WH_4,ECO500,477,257,4,0,6
2023-08-16,WH_4,ECOBIO1L,50,406,34,0,2
2023-08-16,WH_5,ECO100,326,41,30,0,3
2023-08-16,WH_5,ECO250,445,280,31,0,2
2023-08-16,WH_5,ECO500,18,617,34,1,10
2023-08-16,WH_5,ECOBIO1L,145,42,19,0,8
2023-08-16,WH_6,ECO100,303,776,37,0,5
2023-08-16,WH_6,ECO250,361,82,41,0,6
2023-08-16,WH_6,ECO500,357,160,6,0,5
2023-08-16,WH_6,ECOBIO1L,377,447,23,0,7
2023-08-16,WH_7,ECO100,100,694,6,0,6
2023-08-16,WH_7,ECO250,60,592,11,0,4
2023-08-16,WH_7,ECO500,60,437,24,0,8
2023-08-16,WH_7,ECOBIO1L,123,478,2,0,9
2023-08-16,WH_8,ECO100,491,549,17,0,3
2023-08-16,WH_8,ECO250,409,96,24,0,5
2023-08-16,WH_8,ECO500,160,122,36,0,8
2023-08-16,WH_8,ECOBIO1L,148,294,17,0,8
2023-08-16,WH_9,ECO100,410,442,4,0,8
2023-08-16,WH_9,ECO250,125,772,31,0,4
2023-08-16,WH_9,ECO500,333,111,10,0,5
2023-08-16,WH_9,ECOBIO1L,407,791,37,0,11
2023-08-16,WH_10,ECO100,35,745,12,0,5
2023-08-16,WH_10,ECO250,381,168,37,0,10
2023-08-16,WH_10,ECO500,198,597,22,0,3
2023-08-16,WH_10,ECOBIO1L,470,80,4,0,3
2023-08-16,WH_11,ECO100,62,68,16,0,11
2023-08-16,WH_11,ECO250,367,386,1,0,9
2023-08-16,WH_11,ECO500,44,253,9,0,8
2023-08-16,WH_11,ECOBIO1L,123,464,42,0,9
2023-08-16,WH_12,ECO100,112,75,31,0,5
2023-08-16,WH_12,ECO250,476,511,40,0,5
2023-08-16,WH_12,ECO500,208,196,18,0,8
2023-08-16,WH_12,ECOBIO1L,67,389,33,0,7
2023-08-17,WH_1,ECO100,203,496,4,0,9
2023-08-17,WH_1,ECO250,345,154,31,0,11
2023-08-17,WH_1,ECO500,168,625,21,0,10
2023-08-17,WH_1,ECOBIO1L,116,265,22,0,8
2023-08-17,WH_2,ECO100,129,653,37,0,5
2023-08-17,WH_2,ECO250,410,365,22,0,5
2023-08-17,WH_2,ECO500,405,189,1,0,6
2023-08-17,WH_2,ECOBIO1L,228,119,21,0,8
2023-08-17,WH_3,ECO100,350,564,30,0,11
2023-08-17,WH_3,ECO250,76,487,2,0,10
2023-08-17,WH_3,ECO500,345,678,21,0,11
2023-08-17,WH_3,ECOBIO1L,98,786,21,0,10
2023-08-17,WH_4,ECO100,170,218,33,0,9
2023-08-17,WH_4,ECO250,473,709,8,0,4
2023-08-17,WH_4,ECO500,6,312,42,0,3
2023-08-17,WH_4,ECOBIO1L,187,249,10,0,9
2023-08-17,WH_5,ECO100,314,656,33,0,5
2023-08-17,WH_5,ECO250,51,75,19,0,8
2023-08-17,WH_5,ECO500,31,400,34,0,3
2023-08-17,WH_5,ECOBIO1L,224,597,33,0,3
2023-08-17,WH_6,ECO100,429,205,25,0,10
2023-08-17,WH_6,ECO250,88,594,37,0,9
2023-08-17,WH_6,ECO500,225,761,5,0,3
2023-08-17,WH_6,ECOBIO1L,498,161,17,0,5
2023-08-17,WH_7,ECO100,394,223,16,0,7
2023-08-17,WH_7,ECO250,35,713,9,1,9
2023-08-17,WH_7,ECO500,152,595,13,0,5
2023-08-17,WH_7,ECOBIO1L,491,300,18,0,2
2023-08-17,WH_8,ECO100,438,773,15,0,11
2023-08-17,WH_8,ECO250,157,299,44,0,2
2023-08-17,WH_8,ECO500,247,677,43,0,3
2023-08-17,WH_8,ECOBIO1L,210,499,42,0,5
2023-08-17,WH_9,ECO100,376,520,8,0,6
2023-08-17,WH_9,ECO250,130,759,4,0,10
2023-08-17,WH_9,ECO500,27,517,39,0,10
2023-08-17,WH_9,ECOBIO1L,354,382,42,0,10
2023-08-17,WH_10,ECO100,59,592,28,0,7
2023-08-17,WH_10,ECO250,156,18,26,0,6
2023-08-17,WH_10,ECO500,435,344,41,0,11
2023-08-17,WH_10,ECOBIO1L,13,521,20,0,2
2023-08-17,WH_11,ECO100,293,97,23,0,7
2023-08-17,WH_11,ECO250,65,714,16,0,7
2023-08-17,WH_11,ECO500,475,211,16,0,3
2023-08-17,WH_11,ECOBIO1L,307,141,4,1,8
2023-08-17,WH_12,ECO100,447,324,40,0,9
2023-08-17,WH_12,ECO250,336,622,9,0,3
2023-08-17,WH_12,ECO500,223,83,4,0,4
2023-08-17,WH_12,ECOBIO1L,32,184,10,0,6
2023-08-18,WH_1,ECO100,268,427,28,0,9
2023-08-18,WH_1,ECO250,358,613,29,1,9
2023-08-18,WH_1,ECO500,374,529,29,0,4
2023-08-18,WH_1,ECOBIO1L,446,142,40,0,7
2023-08-18,WH_2,ECO100,384,690,16,0,2
2023-08-18,WH_2,ECO250,446,522,39,0,8
2023-08-18,WH_2,ECO500,421,640,5,0,5
2023-08-18,WH_2,ECOBIO1L,197,647,20,0,8
2023-08-18,WH_3,ECO100,272,478,30,0,5
2023-08-18,WH_3,ECO250,326,541,43,0,11
2023-08-18,WH_3,ECO500,108,526,39,0,11
2023-08-18,WH_3,ECOBIO1L,144,734,15,0,10
2023-08-18,WH_4,ECO100,203,712,21,0,10
2023-08-18,WH_4,ECO250,291,768,26,0,9
2023-08-18,WH_4,ECO500,145,413,1,0,6
2023-08-18,WH_4,ECOBIO1L,206,306,7,0,9
2023-08-18,WH_5,ECO100,354,709,1,0,11
2023-08-18,WH_5,ECO250,242,588,26,0,9
2023-08-18,WH_5,ECO500,361,328,22,0,10
2023-08-18,WH_5,ECOBIO1L,100,71,39,0,6
2023-08-18,WH_6,ECO100,108,765,33,0,8
2023-08-18,WH_6,ECO250,43,214,26,0,9
2023-08-18,WH_6,ECO500,112,488,13,0,11
2023-08-18,WH_6,ECOBIO1L,163,417,38,0,3
2023-08-18,WH_7,ECO100,73,345,2,1,5
2023-08-18,WH_7,ECO250,5,67,26,0,9
2023-08-18,WH_7,ECO500,372,708,8,0,3
2023-08-18,WH_7,ECOBIO1L,277,561,20,0,7
2023-08-18,WH_8,ECO100,73,581,21,0,9
2023-08-18,WH_8,ECO250,42,744,40,0,5
2023-08-18,WH_8,ECO500,331,26,39,0,6
2023-08-18,WH_8,ECOBIO1L,41,308,2,1,7
2023-08-18,WH_9,ECO100,318,614,26,0,11
2023-08-18,WH_9,ECO250,179,610,39,0,3
2023-08-18,WH_9,ECO500,344,123,14,0,6
2023-08-18,WH_9,ECOBIO1L,156,109,14,0,9
2023-08-18,WH_10,ECO100,231,653,40,0,7
2023-08-18,WH_10,ECO250,277,144,2,1,9
2023-08-18,WH_10,ECO500,28,58,4,0,5
2023-08-18,WH_10,ECOBIO1L,209,333,2,0,4
2023-08-18,WH_11,ECO100,406,187,26,1,4
2023-08-18,WH_11,ECO250,30,365,10,0,4
2023-08-18,WH_11,ECO500,200,258,32,0,6
2023-08-18,WH_11,ECOBIO1L,387,491,43,0,10
2023-08-18,WH_12,ECO100,283,380,1,0,6
2023-08-18,WH_12,ECO250,210,723,43,0,8
2023-08-18,WH_12,ECO500,209,108,38,0,11
2023-08-18,WH_12,ECOBIO1L,458,134,2,0,9
2023-08-19,WH_1,ECO100,175,166,10,0,4
2023-08-19,WH_1,ECO250,5,240,40,0,5
2023-08-19,WH_1,ECO500,239,131,6,0,9
2023-08-19,WH_1,ECOBIO1L,358,700,32,0,6
2023-08-19,WH_2,ECO100,265,173,36,0,6
2023-08-19,WH_2,ECO250,465,705,12,0,9
2023-08-19,WH_2,ECO500,399,450,10,0,10
2023-08-19,WH_2,ECOBIO1L,95,43,28,0,7
2023-08-19,WH_3,ECO100,247,749,6,0,11
2023-08-19,WH_3,ECO250,121,703,14,0,9
2023-08-19,WH_3,ECO500,250,732,17,1,8
2023-08-19,WH_3,ECOBIO1L,402,414,44,0,3
2023-08-19,WH_4,ECO100,332,502,25,0,10
2023-08-19,WH_4,ECO250,106,214,21,0,6
2023-08-19,WH_4,ECO500,203,677,22,0,9
2023-08-19,WH_4,ECOBIO1L,377,69,23,0,11
2023-08-19,WH_5,ECO100,327,491,38,0,11
2023-08-19,WH_5,ECO250,424,297,21,0,7
2023-08-19,WH_5,ECO500,43,164,34,0,10
2023-08-19,WH_5,ECOBIO1L,431,109,34,0,2
2023-08-19,WH_6,ECO100,267,446,34,0,4
2023-08-19,WH_6,ECO250,98,122,44,0,11
2023-08-19,WH_6,ECO500,373,445,37,0,7
2023-08-19,WH_6,ECOBIO1L,454,520,6,0,9
2023-08-19,WH_7,ECO100,120,371,24,1,3
2023-08-19,WH_7,ECO250,423,239,9,0,2
2023-08-19,WH_7,ECO500,197,467,18,0,6
2023-08-19,WH_7,ECOBIO1L,322,289,14,0,4
2023-08-19,WH_8,ECO100,190,341,4,0,9
2023-08-19,WH_8,ECO250,295,660,17,0,10
2023-08-19,WH_8,ECO500,80,102,32,0,3
2023-08-19,WH_8,ECOBIO1L,104,523,36,0,4
2023-08-19,WH_9,ECO100,322,160,34,0,10
2023-08-19,WH_9,ECO250,198,455,27,0,5
2023-08-19,WH_9,ECO500,156,781,42,0,7
2023-08-19,WH_9,ECOBIO1L,310,577,43,0,8
2023-08-19,WH_10,ECO100,374,672,23,0,5
2023-08-19,WH_10,ECO250,194,397,13,1,3
2023-08-19,WH_10,ECO500,65,691,29,0,6
2023-08-19,WH_10,ECOBIO1L,318,574,24,0,2
2023-08-19,WH_11,ECO100,475,191,16,0,4
2023-08-19,WH_11,ECO250,43,442,11,0,9
2023-08-19,WH_11,ECO500,110,325,22,0,8
2023-08-19,WH_11,ECOBIO1L,226,536,22,0,6
2023-08-19,WH_12,ECO100,127,599,8,0,6
2023-08-19,WH_12,ECO250,73,710,5,0,8
2023-08-19,WH_12,ECO500,88,670,15,0,10
2023-08-19,WH_12,ECOBIO1L,494,579,6,0,3
2023-08-20,WH_1,ECO100,442,710,12,1,9
2023-08-20,WH_1,ECO250,276,375,12,0,3
2023-08-20,WH_1,ECO500,478,658,31,0,4
2023-08-20,WH_1,ECOBIO1L,459,184,22,0,8
2023-08-20,WH_2,ECO100,427,687,12,0,6
2023-08-20,WH_2,ECO250,157,434,3,0,5
2023-08-20,WH_2,ECO500,28,681,29,0,2
2023-08-20,WH_2,ECOBIO1L,307,770,41,0,11
2023-08-20,WH_3,ECO100,343,630,30,0,2
2023-08-20,WH_3,ECO250,449,586,34,0,3
2023-08-20,WH_3,ECO500,197,546,6,0,2
2023-08-20,WH_3,ECOBIO1L,253,280,26,0,10
2023-08-20,WH_4,ECO100,421,726,18,0,2
2023-08-20,WH_4,ECO250,32,221,12,0,7
2023-08-20,WH_4,ECO500,294,453,17,0,2
2023-08-20,WH_4,ECOBIO1L,120,637,15,0,3
2023-08-20,WH_5,ECO100,433,751,33,0,11
2023-08-20,WH_5,ECO250,399,755,12,0,8
2023-08-20,WH_5,ECO500,390,475,33,0,6
2023-08-20,WH_5,ECOBIO1L,413,65,20,0,2
2023-08-20,WH_6,ECO100,481,418,44,0,4
2023-08-20,WH_6,ECO250,105,288,22,1,9
2023-08-20,WH_6,ECO500,90,97,4,0,11
2023-08-20,WH_6,ECOBIO1L,338,454,34,0,6
2023-08-20,WH_7,ECO100,322,10,40,0,9
2023-08-20,WH_7,ECO250,267,134,5,0,3
2023-08-20,WH_7,ECO500,31,459,14,0,11
2023-08-20,WH_7,ECOBIO1L,190,440,12,0,3
2023-08-20,WH_8,ECO100,184,86,37,0,10
2023-08-20,WH_8,ECO250,497,767,26,0,10
2023-08-20,WH_8,ECO500,404,365,35,0,3
2023-08-20,WH_8,ECOBIO1L,432,440,35,0,9
2023-08-20,WH_9,ECO100,375,320,41,0,8
2023-08-20,WH_9,ECO250,279,568,19,0,8
2023-08-20,WH_9,ECO500,57,544,9,0,5
2023-08-20,WH_9,ECOBIO1L,248,654,26,0,8
2023-08-20,WH_10,ECO100,248,750,9,0,11
2023-08-20,WH_10,ECO250,94,139,16,0,4
2023-08-20,WH_10,ECO500,273,485,32,0,2
2023-08-20,WH_10,ECOBIO1L,198,644,10,0,5
2023-08-20,WH_11,ECO100,252,75,11,0,4
2023-08-20,WH_11,ECO250,376,108,21,1,10
2023-08-20,WH_11,ECO500,12,539,30,1,5
2023-08-20,WH_11,ECOBIO1L,74,638,9,0,9
2023-08-20,WH_12,ECO100,106,338,34,0,6
2023-08-20,WH_12,ECO250,410,330,1,0,10
2023-08-20,WH_12,ECO500,340,352,18,0,7
2023-08-20,WH_12,ECOBIO1L,481,316,14,0,8
2023-08-21,WH_1,ECO100,261,307,2,0,6
2023-08-21,WH_1,ECO250,495,201,24,0,4
2023-08-21,WH_1,ECO500,412,52,37,0,7
2023-08-21,WH_1,ECOBIO1L,140,651,13,0,6
2023-08-21,WH_2,ECO100,409,457,33,0,6
2023-08-21,WH_2,ECO250,412,514,15,0,4
2023-08-21,WH_2,ECO500,168,36,44,0,3
2023-08-21,WH_2,ECOBIO1L,109,384,40,0,2
2023-08-21,WH_3,ECO100,197,326,15,0,8
2023-08-21,WH_3,ECO250,15,334,44,0,4
2023-08-21,WH_3,ECO500,302,405,11,0,7
2023-08-21,WH_3,ECOBIO1L,44,315,27,0,3
2023-08-21,WH_4,ECO100,40,90,10,1,9
2023-08-21,WH_4,ECO250,132,11,10,0,8
2023-08-21,WH_4,ECO500,373,599,28,0,5
2023-08-21,WH_4,ECOBIO1L,228,587,2,0,7
2023-08-21,WH_5,ECO100,427,355,28,0,4
2023-08-21,WH_5,ECO250,438,371,31,0,11
2023-08-21,WH_5,ECO500,381,662,6,1,10
2023-08-21,WH_5,ECOBIO1L,496,765,6,0,3
2023-08-21,WH_6,ECO100,419,707,16,0,3
2023-08-21,WH_6,ECO250,390,253,16,0,9
2023-08-21,WH_6,ECO500,356,189,16,0,8
2023-08-21,WH_6,ECOBIO1L,362,414,12,1,4
2023-08-21,WH_7,ECO100,234,693,41,0,10
2023-08-21,WH_7,ECO250,497,782,24,0,4
2023-08-21,WH_7,ECO500,209,355,7,0,11
2023-08-21,WH_7,ECOBIO1L,314,586,16,0,5
2023-08-21,WH_8,ECO100,305,133,18,0,7
2023-08-21,WH_8,ECO250,347,84,16,0,2
2023-08-21,WH_8,ECO500,365,70,24,0,2
2023-08-21,WH_8,ECOBIO1L,393,206,16,0,11
2023-08-21,WH_9,ECO100,211,149,20,0,2
2023-08-21,WH_9,ECO250,4,464,29,0,10
2023-08-21,WH_9,ECO500,419,504,24,0,3
2023-08-21,WH_9,ECOBIO1L,326,586,30,0,11
2023-08-21,WH_10,ECO100,94,530,18,0,10
2023-08-21,WH_10,ECO250,231,701,35,0,4
2023-08-21,WH_10,ECO500,499,250,19,0,11
2023-08-21,WH_10,ECOBIO1L,84,657,13,0,10
2023-08-21,WH_11,ECO100,413,414,1,0,8
2023-08-21,WH_11,ECO250,240,133,42,0,6
2023-08-21,WH_11,ECO500,195,436,19,0,8
2023-08-21,WH_11,ECOBIO1L,313,510,2,0,11
2023-08-21,WH_12,ECO100,211,299,20,0,9
2023-08-21,WH_12,ECO250,346,262,15,0,3
2023-08-21,WH_12,ECO500,240,292,13,0,6
2023-08-21,WH_12,ECOBIO1L,113,663,4,0,2
2023-08-22,WH_1,ECO100,494,528,36,0,2
2023-08-22,WH_1,ECO250,214,361,36,0,4
2023-08-22,WH_1,ECO500,387,272,35,0,3
2023-08-22,WH_1,ECOBIO1L,495,104,8,0,7
2023-08-22,WH_2,ECO100,100,300,29,0,11
2023-08-22,WH_2,ECO250,64,769,7,1,10
2023-08-22,WH_2,ECO500,455,198,20,0,10
2023-08-22,WH_2,ECOBIO1L,317,244,2,0,4
2023-08-22,WH_3,ECO100,386,502,35,0,2
2023-08-22,WH_3,ECO250,433,500,9,0,7
2023-08-22,WH_3,ECO500,440,278,33,0,3
2023-08-22,WH_3,ECOBIO1L,452,273,18,0,11
2023-08-22,WH_4,ECO100,258,368,18,0,4
2023-08-22,WH_4,ECO250,372,76,21,0,3
2023-08-22,WH_4,ECO500,392,704,43,0,6
2023-08-22,WH_4,ECOBIO1L,277,677,7,0,9
2023-08-22,WH_5,ECO100,170,469,6,1,10
2023-08-22,WH_5,ECO250,34,776,31,0,3
2023-08-22,WH_5,ECO500,323,777,13,0,6
2023-08-22,WH_5,ECOBIO1L,499,530,30,0,10
2023-08-22,WH_6,ECO100,365,776,13,0,8
2023-08-22,WH_6,ECO250,142,303,44,0,5
2023-08-22,WH_6,ECO500,150,102,21,0,5
2023-08-22,WH_6,ECOBIO1L,248,635,27,0,2
2023-08-22,WH_7,ECO100,477,411,43,0,3
2023-08-22,WH_7,ECO250,292,158,15,0,9
2023-08-22,WH_7,ECO500,410,398,17,0,5
2023-08-22,WH_7,ECOBIO1L,200,553,26,0,3
2023-08-22,WH_8,ECO100,211,443,38,0,8
2023-08-22,WH_8,ECO250,429,356,41,0,11
2023-08-22,WH_8,ECO500,386,344,30,1,9
2023-08-22,WH_8,ECOBIO1L,164,423,16,0,9
2023-08-22,WH_9,ECO100,320,59,6,1,6
2023-08-22,WH_9,ECO250,421,280,6,0,6
2023-08-22,WH_9,ECO500,272,498,37,0,9
2023-08-22,WH_9,ECOBIO1L,37,290,6,0,7
2023-08-22,WH_10,ECO100,85,638,5,0,6
2023-08-22,WH_10,ECO250,459,388,32,0,9
2023-08-22,WH_10,ECO500,325,450,30,0,2
2023-08-22,WH_10,ECOBIO1L,434,350,39,0,6
2023-08-22,WH_11,ECO100,365,617,21,0,6
2023-08-22,WH_11,ECO250,441,387,4,0,9
2023-08-22,WH_11,ECO500,442,739,23,0,5
2023-08-22,WH_11,ECOBIO1L,359,94,9,0,5
2023-08-22,WH_12,ECO100,305,687,14,0,4
2023-08-22,WH_12,ECO250,122,91,43,0,10
2023-08-22,WH_12,ECO500,438,432,24,0,10
2023-08-22,WH_12,ECOBIO1L,70,546,38,0,3
2023-08-23,WH_1,ECO100,379,121,24,0,10
2023-08-23,WH_1,ECO250,98,62,25,0,6
2023-08-23,WH_1,ECO500,332,522,18,0,5
2023-08-23,WH_1,ECOBIO1L,351,92,2,0,5
2023-08-23,WH_2,ECO100,366,535,13,0,5
2023-08-23,WH_2,ECO250,387,39,8,0,8
2023-08-23,WH_2,ECO500,225,250,14,0,10
2023-08-23,WH_2,ECOBIO1L,461,11,25,0,5
2023-08-23,WH_3,ECO100,127,758,28,0,7
2023-08-23,WH_3,ECO250,6,566,20,0,7
2023-08-23,WH_3,ECO500,433,314,19,0,7
2023-08-23,WH_3,ECOBIO1L,23,501,28,1,8
2023-08-23,WH_4,ECO100,268,716,1,0,5
2023-08-23,WH_4,ECO250,14,237,22,0,6
2023-08-23,WH_4,ECO500,371,698,27,0,7
2023-08-23,WH_4,ECOBIO1L,106,605,33,0,5
2023-08-23,WH_5,ECO100,76,732,13,0,11
2023-08-23,WH_5,ECO250,374,240,17,0,11
2023-08-23,WH_5,ECO500,33,665,31,1,7
2023-08-23,WH_5,ECOBIO1L,386,273,25,0,5
2023-08-23,WH_6,ECO100,287,546,36,1,10
2023-08-23,WH_6,ECO250,104,219,35,1,2
2023-08-23,WH_6,ECO500,391,772,26,0,11
2023-08-23,WH_6,ECOBIO1L,47,359,38,0,7
2023-08-23,WH_7,ECO100,148,45,9,0,11
2023-08-23,WH_7,ECO250,96,256,11,0,4
2023-08-23,WH_7,ECO500,168,270,39,1,9
2023-08-23,WH_7,ECOBIO1L,137,474,3,0,6
2023-08-23,WH_8,ECO100,479,252,16,0,4
2023-08-23,WH_8,ECO250,232,420,40,0,6
2023-08-23,WH_8,ECO500,349,287,29,0,7
2023-08-23,WH_8,ECOBIO1L,426,395,35,0,11
2023-08-23,WH_9,ECO100,100,566,18,0,8
2023-08-23,WH_9,ECO250,277,544,29,0,8
2023-08-23,WH_9,ECO500,419,517,17,0,10
2023-08-23,WH_9,ECOBIO1L,157,121,12,0,6
2023-08-23,WH_10,ECO100,470,490,2,0,9
2023-08-23,WH_10,ECO250,68,560,3,0,3
2023-08-23,WH_10,ECO500,449,313,34,0,10
2023-08-23,WH_10,ECOBIO1L,122,551,4,0,9
2023-08-23,WH_11,ECO100,71,627,33,0,3
2023-08-23,WH_11,ECO250,71,390,12,0,10
2023-08-23,WH_11,ECO500,111,484,31,0,8
2023-08-23,WH_11,ECOBIO1L,124,754,18,1,3
2023-08-23,WH_12,ECO100,154,382,11,0,10
2023-08-23,WH_12,ECO250,339,728,34,0,2
2023-08-23,WH_12,ECO500,243,573,8,0,3
2023-08-23,WH_12,ECOBIO1L,74,133,18,0,7
2023-08-24,WH_1,ECO100,453,277,19,0,3
2023-08-24,WH_1,ECO250,299,407,23,0,3
2023-08-24,WH_1,ECO500,468,203,39,0,6
2023-08-24,WH_1,ECOBIO1L,306,360,39,0,10
2023-08-24,WH_2,ECO100,22,736,17,0,8
2023-08-24,WH_2,ECO250,318,742,41,0,3
2023-08-24,WH_2,ECO500,123,481,25,1,2
2023-08-24,WH_2,ECOBIO1L,43,763,39,0,8
2023-08-24,WH_3,ECO100,269,200,28,0,11
2023-08-24,WH_3,ECO250,165,372,38,0,5
2023-08-24,WH_3,ECO500,429,641,20,0,7
2023-08-24,WH_3,ECOBIO1L,68,696,34,0,6
2023-08-24,WH_4,ECO100,439,797,38,0,5
2023-08-24,WH_4,ECO250,237,192,29,0,3
2023-08-24,WH_4,ECO500,270,442,24,0,6
2023-08-24,WH_4,ECOBIO1L,2,328,3,0,4
2023-08-24,WH_5,ECO100,174,253,20,0,6
2023-08-24,WH_5,ECO250,350,652,24,0,9
2023-08-24,WH_5,ECO500,185,141,11,0,9
2023-08-24,WH_5,ECOBIO1L,76,534,44,0,11
2023-08-24,WH_6,ECO100,307,150,4,0,8
2023-08-24,WH_6,ECO250,199,331,24,0,9
2023-08-24,WH_6,ECO500,252,29,35,0,7
2023-08-24,WH_6,ECOBIO1L,458,207,15,0,8
2023-08-24,WH_7,ECO100,83,533,26,0,2
2023-08-24,WH_7,ECO250,376,255,13,0,4
2023-08-24,WH_7,ECO500,110,518,2,0,2
2023-08-24,WH_7,ECOBIO1L,473,500,42,0,2
2023-08-24,WH_8,ECO100,263,530,26,0,7
2023-08-24,WH_8,ECO250,18,372,32,0,5
2023-08-24,WH_8,ECO500,153,159,14,0,5
2023-08-24,WH_8,ECOBIO1L,132,152,32,0,11
2023-08-24,WH_9,ECO100,454,474,40,0,3
2023-08-24,WH_9,ECO250,29,560,43,1,5
2023-08-24,WH_9,ECO500,28,584,30,0,7
2023-08-24,WH_9,ECOBIO1L,408,521,13,0,4
2023-08-24,WH_10,ECO100,338,156,7,0,2
2023-08-24,WH_10,ECO250,496,546,32,0,8
2023-08-24,WH_10,ECO500,26,517,43,0,5
2023-08-24,WH_10,ECOBIO1L,476,431,8,0,7
2023-08-24,WH_11,ECO100,125,606,23,0,5
2023-08-24,WH_11,ECO250,480,478,40,0,6
2023-08-24,WH_11,ECO500,115,183,6,0,5
2023-08-24,WH_11,ECOBIO1L,401,643,41,0,7
2023-08-24,WH_12,ECO100,86,219,26,0,6
2023-08-24,WH_12,ECO250,20,732,15,0,11
2023-08-24,WH_12,ECO500,146,17,38,1,3
2023-08-24,WH_12,ECOBIO1L,413,46,22,0,3
2023-08-25,WH_1,ECO100,380,710,16,0,4
2023-08-25,WH_1,ECO250,359,372,21,0,8
2023-08-25,WH_1,ECO500,197,584,7,0,8
2023-08-25,WH_1,ECOBIO1L,264,725,19,0,9
2023-08-25,WH_2,ECO100,64,85,4,1,2
2023-08-25,WH_2,ECO250,353,442,44,0,11
2023-08-25,WH_2,ECO500,487,414,22,1,6
2023-08-25,WH_2,ECOBIO1L,318,82,7,0,2
2023-08-25,WH_3,ECO100,11,759,33,1,10
2023-08-25,WH_3,ECO250,395,587,41,1,3
2023-08-25,WH_3,ECO500,10,154,18,0,11
2023-08-25,WH_3,ECOBIO1L,203,352,18,0,7
2023-08-25,WH_4,ECO100,308,618,29,0,4
2023-08-25,WH_4,ECO250,309,302,18,0,5
2023-08-25,WH_4,ECO500,174,761,31,1,6
2023-08-25,WH_4,ECOBIO1L,376,736,18,0,5
2023-08-25,WH_5,ECO100,316,462,29,0,4
2023-08-25,WH_5,ECO250,176,720,12,0,2
2023-08-25,WH_5,ECO500,229,707,6,0,4
2023-08-25,WH_5,ECOBIO1L,331,619,1,0,10
2023-08-25,WH_6,ECO100,245,363,1,0,8
2023-08-25,WH_6,ECO250,58,178,39,0,6
2023-08-25,WH_6,ECO500,469,775,15,0,9
2023-08-25,WH_6,ECOBIO1L,196,279,25,0,3
2023-08-25,WH_7,ECO100,151,34,12,0,8
2023-08-25,WH_7,ECO250,105,762,24,1,5
2023-08-25,WH_7,ECO500,22,67,18,0,3
2023-08-25,WH_7,ECOBIO1L,81,739,21,1,8
2023-08-25,WH_8,ECO100,54,271,8,0,10
2023-08-25,WH_8,ECO250,401,80,38,0,5
2023-08-25,WH_8,ECO500,42,642,26,0,10
2023-08-25,WH_8,ECOBIO1L,128,207,23,0,4
2023-08-25,WH_9,ECO100,195,412,30,0,4
2023-08-25,WH_9,ECO250,1,30,18,0,5
2023-08-25,WH_9,ECO500,407,297,19,0,6
2023-08-25,WH_9,ECOBIO1L,45,245,15,0,5
2023-08-25,WH_10,ECO100,132,321,23,0,4
2023-08-25,WH_10,ECO250,39,537,38,0,11
2023-08-25,WH_10,ECO500,74,95,43,0,8
2023-08-25,WH_10,ECOBIO1L,48,161,2,0,3
2023-08-25,WH_11,ECO100,28,65,34,1,2
2023-08-25,WH_11,ECO250,124,655,34,0,9
2023-08-25,WH_11,ECO500,85,300,33,0,11
2023-08-25,WH_11,ECOBIO1L,395,713,13,0,3
2023-08-25,WH_12,ECO100,225,472,23,0,9
2023-08-25,WH_12,ECO250,225,484,6,0,2
2023-08-25,WH_12,ECO500,406,440,27,0,9
2023-08-25,WH_12,ECOBIO1L,238,250,16,0,10
2023-08-26,WH_1,ECO100,198,764,14,0,7
2023-08-26,WH_1,ECO250,188,776,8,0,8
2023-08-26,WH_1,ECO500,60,445,14,0,11
2023-08-26,WH_1,ECOBIO1L,404,244,7,0,6
2023-08-26,WH_2,ECO100,464,622,39,1,9
2023-08-26,WH_2,ECO250,191,499,32,0,3
2023-08-26,WH_2,ECO500,78,18,23,0,11
2023-08-26,WH_2,ECOBIO1L,161,766,41,0,5
2023-08-26,WH_3,ECO100,327,466,35,0,9
2023-08-26,WH_3,ECO250,380,127,39,1,4
2023-08-26,WH_3,ECO500,3,227,5,1,10
2023-08-26,WH_3,ECOBIO1L,367,483,1,0,4
2023-08-26,WH_4,ECO100,473,260,4,0,6
2023-08-26,WH_4,ECO250,283,664,3,0,7
2023-08-26,WH_4,ECO500,288,186,32,0,9
2023-08-26,WH_4,ECOBIO1L,148,758,30,0,8
2023-08-26,WH_5,ECO100,469,185,11,0,10
