Date,Country,SKU,Actual_Units,Forecast_System_Units,Abs_Error,MAPE_Percent,Bias_Percent,Forecast_Variation_MoM,Root_Cause_Label,Root_Cause_Flag,Root_Cause_Impact
2022-11-01,ES,FB_EU_006,535,746,211,39.43925226273037,39.43925226273037,-4.210706429024167,None,False,None
2022-12-01,ES,FB_EU_006,847,735,112,13.223140480256033,-13.223140480256033,7.545534878809691,None,False,None
2023-01-01,ES,FB_EU_006,540,827,287,53.148148049725656,53.148148049725656,0.8654844465765397,DataErrors,True,Low
2023-02-01,ES,FB_EU_006,764,619,145,18.97905756678134,-18.97905756678134,14.65213034450867,DataErrors,True,Low
2023-03-01,ES,FB_EU_006,633,842,209,33.017377514980446,33.017377514980446,1.54896833362702,HighPromoFrequency,True,Low
2023-04-01,ES,FB_EU_006,465,491,26,5.591397837437854,5.591397837437854,0.0456330026769997,None,False,None
2023-05-01,ES,FB_EU_006,567,695,128,22.574955868474504,22.574955868474504,-1.5565068404738334,None,False,None
2023-06-01,ES,FB_EU_006,625,654,29,4.639999992576,4.639999992576,8.784132473986928,None,False,None
2023-07-01,ES,FB_EU_006,584,780,196,33.56164377814787,33.56164377814787,0.368168465667445,HighPromoFrequency,True,Medium
2023-08-01,ES,FB_EU_006,487,768,281,57.70020522032812,57.70020522032812,-9.712500964530438,None,False,None
2023-09-01,ES,FB_EU_006,404,621,217,53.712871154176064,53.712871154176064,-0.6297987741517366,HighPromoFrequency,True,Low
2023-10-01,ES,FB_EU_006,602,827,225,37.37541522030662,37.37541522030662,-6.698338217287889,DataErrors,True,Low
2023-11-01,ES,FB_EU_006,779,488,291,37.35558403420336,-37.35558403420336,2.7284108675858993,None,False,None
2023-12-01,ES,FB_EU_006,656,611,45,6.859756087104031,-6.859756087104031,-7.151636565605961,None,False,None
2022-01-01,ES,FB_EU_007,1137,828,309,27.17678097873634,-27.17678097873634,-8.605081353056915,None,False,None
2022-02-01,ES,FB_EU_007,911,648,263,28.869374282250963,-28.869374282250963,-1.3862533843327833,HighPromoFrequency,True,High
2022-03-01,ES,FB_EU_007,757,1018,261,34.47820338906446,34.47820338906446,3.567592026598252,MissingEvents,True,Low
2022-04-01,ES,FB_EU_007,987,1050,63,6.382978716937205,6.382978716937205,4.144711611607799,Outliers,True,High
2022-05-01,ES,FB_EU_007,921,1076,155,16.82953309790496,16.82953309790496,0.058675768644232275,None,False,None
2022-06-01,ES,FB_EU_007,831,897,66,7.942238257590568,7.942238257590568,-0.8658001660430112,MissingEvents,True,Low
2022-07-01,ES,FB_EU_007,799,1015,216,27.033792206465844,27.033792206465844,-4.620112661831085,None,False,None
2022-08-01,ES,FB_EU_007,1085,841,244,22.4884792419461,-22.4884792419461,0.2003136142456598,None,False,None
2022-09-01,ES,FB_EU_007,1263,694,569,45.05146473075893,-45.05146473075893,0.12210995840556813,None,False,None
2022-10-01,ES,FB_EU_007,1058,1121,63,5.954631374333996,5.954631374333996,-4.972950062722055,HighPromoFrequency,True,High
2022-11-01,ES,FB_EU_007,820,777,43,5.243902432629388,-5.243902432629388,2.5219141120225617,None,False,None
2022-12-01,ES,FB_EU_007,648,822,174,26.85185181041381,26.85185181041381,1.7169208134028064,None,False,None
2023-01-01,ES,FB_EU_007,963,935,28,2.907580474654641,-2.907580474654641,2.7757270506456133,SeasonalityShift,True,Medium
2023-02-01,ES,FB_EU_007,1358,881,477,35.12518406839088,-35.12518406839088,0.9430477701559635,HighPromoFrequency,True,Low
2023-03-01,ES,FB_EU_007,572,900,328,57.342657242407945,57.342657242407945,1.3797752260702165,HighPromoFrequency,True,Low
2023-04-01,ES,FB_EU_007,1053,958,95,9.021842346607936,-9.021842346607936,-3.4712635923893598,None,False,None
2023-05-01,ES,FB_EU_007,815,627,188,23.067484634273026,-23.067484634273026,11.59073464234966,DataErrors,True,High
2023-06-01,ES,FB_EU_007,1039,915,124,11.934552442796386,-11.934552442796386,-1.7193272740330046,None,False,None
2023-07-01,ES,FB_EU_007,336,1277,941,280.05952297601334,280.05952297601334,-2.0783759344628416,None,False,None
2023-08-01,ES,FB_EU_007,756,1107,351,46.42857136715797,46.42857136715797,-8.678222112517824,HighPromoFrequency,True,Low
2023-09-01,ES,FB_EU_007,1292,707,585,45.27863773585244,-45.27863773585244,-5.650538347162467,None,False,None
2023-10-01,ES,FB_EU_007,854,1007,153,17.915690845531977,17.915690845531977,-4.346412919630894,None,False,None
2023-11-01,ES,FB_EU_007,672,915,243,36.1607142319037,36.1607142319037,0.09866281110555797,None,False,None
2023-12-01,ES,FB_EU_007,1170,849,321,27.435897412447947,-27.435897412447947,8.37676586830932,None,False,None
2022-01-01,ES,FB_EU_008,632,530,102,16.139240480792342,-16.139240480792342,0.5860562276972869,DataErrors,True,High
2022-02-01,ES,FB_EU_008,642,578,64,9.968847336497122,-9.968847336497122,0.9468269194120654,None,False,None
2022-03-01,ES,FB_EU_008,759,564,195,25.691699570893675,-25.691699570893675,-5.134673560243941,None,False,None
2022-04-01,ES,FB_EU_008,677,931,254,37.51846375551187,37.51846375551187,-7.7298335795673285,MissingEvents,True,Medium
2022-05-01,ES,FB_EU_008,594,802,208,35.016834957884114,35.016834957884114,2.40404750401327,MissingEvents,True,Low
2022-06-01,ES,FB_EU_008,780,858,78,9.999999987179487,9.999999987179487,-6.3103865468345175,SeasonalityShift,True,Low
2022-07-01,ES,FB_EU_008,493,592,99,20.08113586190439,20.08113586190439,-0.6139500695372686,MissingEvents,True,Medium
2022-08-01,ES,FB_EU_008,803,761,42,5.230386045790304,-5.230386045790304,-5.355989823016683,None,False,None
2022-09-01,ES,FB_EU_008,705,909,204,28.936170171721745,28.936170171721745,1.5704531698817403,Outliers,True,Medium
2022-10-01,ES,FB_EU_008,844,573,271,32.10900470129265,-32.10900470129265,-1.426157919597189,Outliers,True,High
2022-11-01,ES,FB_EU_008,879,575,304,34.584755364522465,-34.584755364522465,4.043377388467973,None,False,None
2022-12-01,ES,FB_EU_008,773,879,106,13.712807226762216,13.712807226762216,-9.975673627384719,None,False,None
2023-01-01,ES,FB_EU_008,736,547,189,25.679347791196538,-25.679347791196538,-2.0757314942511753,HighPromoFrequency,True,High
2023-02-01,ES,FB_EU_008,543,765,222,40.88397782525971,40.88397782525971,1.8398630499485227,SeasonalityShift,True,High
2023-03-01,ES,FB_EU_008,999,566,433,43.343343299956615,-43.343343299956615,0.10683807935849207,MissingEvents,True,High
2023-04-01,ES,FB_EU_008,948,857,91,9.599156108017768,-9.599156108017768,-2.423064666854285,None,False,None
2023-05-01,ES,FB_EU_008,663,766,103,15.535444923777609,15.535444923777609,1.4796850014926473,DataErrors,True,Low
2023-06-01,ES,FB_EU_008,625,985,360,57.59999990784,57.59999990784,3.15308530381252,HighPromoFrequency,True,Low
2023-07-01,ES,FB_EU_008,756,884,128,16.931216908821142,16.931216908821142,6.198654183768577,HighPromoFrequency,True,Medium
2023-08-01,ES,FB_EU_008,753,990,237,31.47410354385909,31.47410354385909,0.21965497690785887,None,False,None
2023-09-01,ES,FB_EU_008,892,814,78,8.744394609030948,-8.744394609030948,-10.934137935207088,MissingEvents,True,Low
2023-10-01,ES,FB_EU_008,940,707,233,24.787234016183795,-24.787234016183795,4.225884311259382,None,False,None
2023-11-01,ES,FB_EU_008,940,814,126,13.404255304889091,-13.404255304889091,10.820749639882557,None,False,None
2023-12-01,ES,FB_EU_008,743,521,222,29.87886940796922,-29.87886940796922,0.009865040646260124,None,False,None
2022-01-01,ES,FB_EU_009,582,740,158,27.14776627637841,27.14776627637841,-6.108500839018845,HighPromoFrequency,True,Low
2022-02-01,ES,FB_EU_009,604,475,129,21.357615858679445,-21.357615858679445,-4.136777565973599,Outliers,True,Medium
2022-03-01,ES,FB_EU_009,705,1011,306,43.40425525758262,43.40425525758262,1.655998153297328,SeasonalityShift,True,Low
2022-04-01,ES,FB_EU_009,763,945,182,23.853210977911914,23.853210977911914,-6.042228286680274,HighPromoFrequency,True,Low
2022-05-01,ES,FB_EU_009,694,568,126,18.155619570380953,-18.155619570380953,8.082335018499984,None,False,None
2022-06-01,ES,FB_EU_009,550,625,75,13.636363611570248,13.636363611570248,3.6752386741078413,DataErrors,True,Medium
2022-07-01,ES,FB_EU_009,786,666,120,15.267175553095196,-15.267175553095196,-2.6248242651988645,SeasonalityShift,True,Low
2022-08-01,ES,FB_EU_009,601,791,190,31.613976652888557,31.613976652888557,0.765861729698326,None,False,None
2022-09-01,ES,FB_EU_009,683,891,208,30.45387989684644,30.45387989684644,-7.164257336300384,None,False,None
2022-10-01,ES,FB_EU_009,558,366,192,34.40860208887347,-34.40860208887347,9.157250155317362,HighPromoFrequency,True,Medium
2022-11-01,ES,FB_EU_009,598,802,204,34.1137123175356,34.1137123175356,2.389989402510975,MissingEvents,True,Medium
2022-12-01,ES,FB_EU_009,768,716,52,6.770833324517144,-6.770833324517144,5.325725149759046,None,False,None
2023-01-01,ES,FB_EU_009,741,704,37,4.993252354934882,-4.993252354934882,-0.8871562933343262,MissingEvents,True,Medium
2023-02-01,ES,FB_EU_009,710,684,26,3.661971825828209,-3.661971825828209,8.443739187940775,None,False,None
2023-03-01,ES,FB_EU_009,714,633,81,11.344537799237342,-11.344537799237342,4.986712808126761,HighPromoFrequency,True,Medium
2023-04-01,ES,FB_EU_009,584,712,128,21.91780818164759,21.91780818164759,3.214313809047425,Outliers,True,Medium
2023-05-01,ES,FB_EU_009,527,440,87,16.50853886810524,-16.50853886810524,0.3395505438289392,HighPromoFrequency,True,Low
2023-06-01,ES,FB_EU_009,720,749,29,4.027777772183642,4.027777772183642,-7.236595603619164,HighPromoFrequency,True,High
2023-07-01,ES,FB_EU_009,858,730,128,14.91841490102749,-14.91841490102749,-4.723976546888393,MissingEvents,True,Medium
2023-08-01,ES,FB_EU_009,660,808,148,22.4242423902663,22.4242423902663,4.827354144518638,None,False,None
2023-09-01,ES,FB_EU_009,554,1078,524,94.5848373743956,94.5848373743956,-6.666938303014815,SeasonalityShift,True,Medium
2023-10-01,ES,FB_EU_009,738,630,108,14.634146321633947,-14.634146321633947,6.091786322347428,HighPromoFrequency,True,Medium
2023-11-01,ES,FB_EU_009,752,673,79,10.505319134966332,-10.505319134966332,-1.0735400830376072,None,False,None
2023-12-01,ES,FB_EU_009,727,844,117,16.093535053516458,16.093535053516458,5.620037836016553,HighPromoFrequency,True,High
2022-01-01,ES,FB_EU_010,1322,867,455,34.41754914189293,-34.41754914189293,-1.9823968442793931,HighPromoFrequency,True,High
2022-02-01,ES,FB_EU_010,894,1349,455,50.89485452920039,50.89485452920039,-2.352243216390102,HighPromoFrequency,True,Low
2022-03-01,ES,FB_EU_010,1143,1290,147,12.860892377199567,12.860892377199567,-3.260906001002822,None,False,None
2022-04-01,ES,FB_EU_010,1166,855,311,26.672384196678912,-26.672384196678912,0.07713222663495074,HighPromoFrequency,True,Medium
2022-05-01,ES,FB_EU_010,1015,843,172,16.94581279118639,-16.94581279118639,8.064977840271347,SeasonalityShift,True,Low
2022-06-01,ES,FB_EU_010,1291,690,601,46.55305960762737,-46.55305960762737,-1.588383318407116,HighPromoFrequency,True,Low
2022-07-01,ES,FB_EU_010,896,1123,227,25.334821400295958,25.334821400295958,-2.379346587624202,SeasonalityShift,True,High
2022-08-01,ES,FB_EU_010,1208,1342,134,11.092715222605367,11.092715222605367,-3.7830986073323505,None,False,None
2022-09-01,ES,FB_EU_010,1296,1078,218,16.82098764134183,-16.82098764134183,0.7918910135356655,None,False,None
2022-10-01,ES,FB_EU_010,1054,881,173,16.413662223516447,-16.413662223516447,8.37559361064228,None,False,None
2022-11-01,ES,FB_EU_010,1051,1039,12,1.1417697420154425,-1.1417697420154425,6.600973086495616,SeasonalityShift,True,Low
2022-12-01,ES,FB_EU_010,885,1169,284,32.090395443965654,32.090395443965654,-0.8750892929491634,MissingEvents,True,Low
2023-01-01,ES,FB_EU_010,842,902,60,7.12589072787899,7.12589072787899,-1.8261351351967547,SeasonalityShift,True,Medium
2023-02-01,ES,FB_EU_010,919,879,40,4.3525571225761075,-4.3525571225761075,2.1750405108706543,None,False,None
2023-03-01,ES,FB_EU_010,1313,986,327,24.904798153157046,-24.904798153157046,0.8575199719957665,None,False,None
2023-04-01,ES,FB_EU_010,1068,1102,34,3.1835205962701116,3.1835205962701116,-13.953262689764124,MissingEvents,True,Medium
2023-05-01,ES,FB_EU_010,1082,1186,104,9.611829935663742,9.611829935663742,7.0675711965969645,DataErrors,True,Low
2023-06-01,ES,FB_EU_010,1315,1106,209,15.893536109586663,-15.893536109586663,2.8252857037058483,None,False,None
2023-07-01,ES,FB_EU_010,1236,1367,131,10.598705493043118,10.598705493043118,0.6751532037373673,DataErrors,True,Medium
2023-08-01,ES,FB_EU_010,998,877,121,12.124248484845442,-12.124248484845442,3.769016347031455,DataErrors,True,Low
2023-09-01,ES,FB_EU_010,1234,1105,129,10.453808743554449,-10.453808743554449,0.9480192793758513,None,False,None
2023-10-01,ES,FB_EU_010,1370,1025,345,25.182481733443442,-25.182481733443442,3.931006518275267,SeasonalityShift,True,Low
2023-11-01,ES,FB_EU_010,1074,1035,39,3.6312849128200324,-3.6312849128200324,3.557198127850973,None,False,None
2023-12-01,ES,FB_EU_010,1365,919,446,32.67399265005568,-32.67399265005568,2.123363746758918,MissingEvents,True,Low
2022-01-01,ES,FB_EU_011,471,271,200,42.46284492046105,-42.46284492046105,0.12932793075599125,DataErrors,True,Medium
2022-02-01,ES,FB_EU_011,464,522,58,12.499999973060344,12.499999973060344,0.14303615760109759,MissingEvents,True,Medium
2022-03-01,ES,FB_EU_011,359,316,43,11.977715844073215,-11.977715844073215,0.7315871473545663,MissingEvents,True,Medium
2022-04-01,ES,FB_EU_011,445,373,72,16.17977524453983,-16.17977524453983,-12.48045933672142,DataErrors,True,Low
2022-05-01,ES,FB_EU_011,420,472,52,12.380952351473923,12.380952351473923,3.808149916063504,None,False,None
2022-06-01,ES,FB_EU_011,412,552,140,33.9805824417947,33.9805824417947,7.031413789250797,None,False,None
2022-07-01,ES,FB_EU_011,485,385,100,20.61855665851844,-20.61855665851844,1.362548831918863,SeasonalityShift,True,High
2022-08-01,ES,FB_EU_011,442,464,22,4.9773755543498295,4.9773755543498295,7.079641720833516,Outliers,True,Low
2022-09-01,ES,FB_EU_011,670,500,170,25.373134290487858,-25.373134290487858,5.625692849907809,None,False,None
2022-10-01,ES,FB_EU_011,621,539,82,13.204508835419471,-13.204508835419471,-1.8444173123106353,None,False,None
2022-11-01,ES,FB_EU_011,446,653,207,46.412555949747635,46.412555949747635,7.218108537707097,None,False,None
2022-12-01,ES,FB_EU_011,549,446,103,18.761384300981085,-18.761384300981085,-3.693698535745153,None,False,None
2023-01-01,ES,FB_EU_011,642,400,242,37.69470399112974,-37.69470399112974,2.0351643773017787,None,False,None
2023-02-01,ES,FB_EU_011,409,603,194,47.4327627202133,47.4327627202133,2.352951641555202,None,False,None
2023-03-01,ES,FB_EU_011,467,486,19,4.068522475228003,4.068522475228003,-1.6786912039716995,DataErrors,True,High
2023-04-01,ES,FB_EU_011,634,483,151,23.81703466274916,-23.81703466274916,14.57945179186705,None,False,None
2023-05-01,ES,FB_EU_011,585,492,93,15.897435870260793,-15.897435870260793,1.0403173377393935,MissingEvents,True,Low
2023-06-01,ES,FB_EU_011,449,430,19,4.231625825764753,-4.231625825764753,-3.371710094088924,None,False,None
2023-07-01,ES,FB_EU_011,364,536,172,47.252747122932014,47.252747122932014,-2.4409405066409433,Outliers,True,Low
2023-08-01,ES,FB_EU_011,451,496,45,9.977827028873998,9.977827028873998,-1.1678861195252679,None,False,None
2023-09-01,ES,FB_EU_011,448,432,16,3.5714285634566325,-3.5714285634566325,3.043955015284274,HighPromoFrequency,True,High
2023-10-01,ES,FB_EU_011,515,492,23,4.466019408803846,-4.466019408803846,-2.821663703347706,HighPromoFrequency,True,High
2023-11-01,ES,FB_EU_011,605,365,240,39.66942142203401,-39.66942142203401,-2.7960456625777304,None,False,None
2023-12-01,ES,FB_EU_011,383,512,129,33.681462053051014,33.681462053051014,1.7868875723642308,None,False,None
2022-01-01,ES,FB_EU_012,353,754,401,113.59773338924155,113.59773338924155,-3.718003140915803,None,False,None
2022-02-01,ES,FB_EU_012,942,807,135,14.331210175869204,-14.331210175869204,8.87987837960466,None,False,None
2022-03-01,ES,FB_EU_012,676,726,50,7.396449693200518,7.396449693200518,4.6052288564630475,HighPromoFrequency,True,Medium
2022-04-01,ES,FB_EU_012,703,711,8,1.137980083729758,1.137980083729758,6.221301316406861,MissingEvents,True,Low
2022-05-01,ES,FB_EU_012,849,727,122,14.369846861755187,-14.369846861755187,-2.929612725929427,HighPromoFrequency,True,Low
2022-06-01,ES,FB_EU_012,675,958,283,41.92592586381344,41.92592586381344,5.447087463329044,DataErrors,True,Low
2022-07-01,ES,FB_EU_012,694,433,261,37.60806911007483,-37.60806911007483,-3.3817904020883742,MissingEvents,True,High
2022-08-01,ES,FB_EU_012,818,719,99,12.102689471757103,-12.102689471757103,6.3528624673726615,HighPromoFrequency,True,High
2022-09-01,ES,FB_EU_012,808,937,129,15.965346514894373,15.965346514894373,3.303167685280476,MissingEvents,True,Low
2022-10-01,ES,FB_EU_012,727,790,63,8.66574964420117,8.66574964420117,4.5715315700890535,None,False,None
2022-11-01,ES,FB_EU_012,706,760,54,7.648725201630701,7.648725201630701,-2.789581050933638,None,False,None
2022-12-01,ES,FB_EU_012,625,812,187,29.919999952128,29.919999952128,2.683195618646903,SeasonalityShift,True,Low
2023-01-01,ES,FB_EU_012,811,799,12,1.4796547454011655,-1.4796547454011655,1.3629617165699617,SeasonalityShift,True,Medium
2023-02-01,ES,FB_EU_012,866,962,96,11.085450333619573,11.085450333619573,-8.490879279591514,None,False,None
2023-03-01,ES,FB_EU_012,706,693,13,1.8413597707629465,-1.8413597707629465,-8.462275419062657,None,False,None
2023-04-01,ES,FB_EU_012,774,680,94,12.14470282668643,-12.14470282668643,8.442177797781461,None,False,None
2023-05-01,ES,FB_EU_012,682,648,34,4.985337236091881,-4.985337236091881,0.3604640474556109,None,False,None
2023-06-01,ES,FB_EU_012,835,903,68,8.143712565097351,8.143712565097351,1.2606024333396797,MissingEvents,True,Medium
2023-07-01,ES,FB_EU_012,812,618,194,23.891625586340364,-23.891625586340364,-0.05775800658123525,None,False,None
2023-08-01,ES,FB_EU_012,732,757,25,3.4153005417823765,3.4153005417823765,-5.736624888369468,None,False,None
2023-09-01,ES,FB_EU_012,736,718,18,2.4456521705901464,-2.4456521705901464,0.10506368991724456,None,False,None
2023-10-01,ES,FB_EU_012,907,747,160,17.64057329918349,-17.64057329918349,7.055857081587748,Outliers,True,Medium
2023-11-01,ES,FB_EU_012,880,712,168,19.090909069214877,-19.090909069214877,2.292478879764872,None,False,None
2023-12-01,ES,FB_EU_012,752,853,101,13.430851045969613,13.430851045969613,6.731244645269829,None,False,None
2022-01-01,ES,FB_EU_013,751,891,140,18.641810893952314,18.641810893952314,-1.2292934379879026,MissingEvents,True,Medium
2022-02-01,ES,FB_EU_013,913,1032,119,13.033953983533456,13.033953983533456,-1.5704612581922908,None,False,None
2022-03-01,ES,FB_EU_013,1133,1052,81,7.149161511783617,-7.149161511783617,4.0554964898677826,HighPromoFrequency,True,High
2022-04-01,ES,FB_EU_013,722,742,20,2.7700830986563947,2.7700830986563947,5.667178610870268,None,False,None
2022-05-01,ES,FB_EU_013,948,943,5,0.527426159781196,-0.527426159781196,-1.461387441714579,None,False,None
2022-06-01,ES,FB_EU_013,1043,737,306,29.33844675998231,-29.33844675998231,-8.087305762573617,None,False,None
2022-07-01,ES,FB_EU_013,932,644,288,30.90128752049218,-30.90128752049218,-3.2696410617040272,None,False,None
2022-08-01,ES,FB_EU_013,1390,865,525,37.76978414548936,-37.76978414548936,7.0832975490319505,HighPromoFrequency,True,Low
